0,1.53545074762
1,0.611449466537
2,1.84607388626
3,4.014170882
4,1.60104885697
5,2.35228713314
6,0.46100481884
7,1.88734714948
8,4.45586535005
9,1.0
10,1.62802795218
11,0.760523538693
12,0.615359364102
13,0.941373258235
14,3.25983171535
15,0.672655077082
16,4.63308990371
17,1.82420510004
18,0.753226412579
19,2.37661471355
20,0.899566729003
21,0.913314374715
22,1.73662089424
23,3.23085141263
24,2.1110807783
25,0.620936277582
26,0.625829265451
27,1.45026742216
28,2.0934600211
29,1.99935386646
30,0.658535422284
31,0.787795312428
32,0.787795312428
33,0.787795312428
34,0.787795312428
35,0.787795312428
36,3.95775052841
37,0.873053464558
38,0.873053464558
39,4.54770940121
40,3.06640311126
41,1.93181585914
42,1.58679566708
43,1.20924346858
44,0.676563855877
45,0.82838956508
46,6.37412204071
47,0.889125915702
48,1.76974022064
49,0.889125915702
50,0.641278235769
51,1.18731952284
52,1.5213480117
53,0.664283994733
54,1.27647844642
55,1.79811114167
56,1.07283561102
57,2.09825149035
58,0.795320059277
59,1.77528511181
60,1.20665577938
61,2.13247553389
62,0.78744900966
63,0.818763258756
64,0.866828826411
65,0.677781351517
66,1.85066154302
67,0.677781351517
68,0.604556953464
69,1.19720554098
70,1.46763641626
71,2.08545094928
72,1.01642036732
73,1.67077636308
74,1.48903876585
75,4.15399789537
76,1.0
77,1.0
78,1.75675701319
79,1.10983890038
80,0.70503778891
81,2.48570174375
82,1.42529993907
83,0.945324352233
84,0.669747356866
85,1.79750212032
86,2.97789918158
87,0.821438615238
88,0.83163430524
89,0.874272702926
90,3.33097114142
91,0.690313573429
92,0.526554646315
93,1.5718264443
94,1.5718264443
95,0.742648739903
96,1.26368756692
97,1.06186571707
98,0.586364157625
99,1.3313939933
100,2.17520264901
101,0.888704692036
102,1.99277435363
103,1.09858000551
104,0.888704692036
105,1.0
106,1.90340689689
107,1.0
108,1.0
109,1.05817591244
110,0.672692686383
111,1.19897180675
112,1.87070829487
113,1.68735390671
114,1.0
115,1.0181879929
116,1.0
117,0.712731236894
118,1.59672873359
119,0.95409384177
120,0.566112304014
121,1.40976371622
122,1.80028999955
123,4.11416882934
124,1.0
125,1.0
126,1.0
127,1.0
128,1.41207000634
129,0.746657167719
130,0.746657167719
131,1.38724689956
132,0.582009641845
133,1.31589913595
134,0.684543217463
135,0.684543217463
136,2.21716032969
137,2.75576918585
138,1.18385734795
139,1.43684844033
140,0.611054806508
141,2.54703766677
142,2.59835103648
143,1.23911242327
144,4.8425889566
145,1.03679182635
146,0.809231730579
147,2.93250177435
148,3.09677545565
149,0.795931268413
150,0.804108597441
151,4.34539144978
152,3.92058186761
153,0.755221193013
154,2.50207154079
155,0.738383903073
156,0.929227827737
157,0.607262536497
158,2.72101692203
159,0.878127663108
160,0.724054856899
161,0.724054856899
162,0.947182118716
163,0.724054856899
164,3.55209493614
165,3.44768744313
166,0.550386166963
167,1.0448817505
168,0.777978507228
169,2.01727937721
170,0.550386166963
171,2.61016501839
172,1.0
173,2.47305726994
174,0.520394284455
175,2.10410938644
176,4.7820635864
177,0.830754660645
178,1.51048589414
179,1.34483819341
180,0.918601862611
181,1.35537249542
182,1.50723567133
183,1.89064331116
184,1.0
185,2.1026417974
186,0.652105626348
187,1.90234282169
188,0.623408414998
189,0.810529356095
190,0.623408414998
191,1.3981251096
192,0.707572717578
193,0.529462402162
194,1.47653716787
195,1.2449330531
196,1.01507871203
197,0.917604009826
198,3.85613103807
199,1.1431872199
200,0.606203074502
201,1.28482969747
202,2.63580549954
203,1.02812186269
204,1.0
205,0.90359713807
206,5.94716121365
207,1.36384283537
208,2.27209364314
209,1.14397179346
210,2.46087852777
211,0.837515164542
212,1.11569259748
213,0.915583960591
214,0.585292637802
215,1.5431249568
216,1.91096239987
217,0.940916789149
218,2.23056016193
219,0.516545365801
220,2.20501829915
221,1.0
222,1.5
223,1.95101425602
224,2.07103004175
225,0.826994158175
226,0.826994158175
227,0.928433679463
228,1.20408017803
229,0.928433679463
230,0.928433679463
231,0.928433679463
232,0.928433679463
233,0.928433679463
234,1.20476405076
235,0.928433679463
236,1.38762245793
237,0.537391807631
238,1.42662965869
239,2.93292402749
240,1.92143085573
241,0.724967091227
242,2.66303221536
243,2.00086814634
244,0.727396179326
245,1.37911638872
246,1.32869766912
247,0.987304915659
248,1.49515018657
249,0.864692905916
250,0.864692905916
251,0.779023511258
252,0.602010693175
253,0.65810793888
254,0.593918246593
255,3.88896462014
256,0.65769823182
257,0.65769823182
258,1.10382655702
259,1.0
260,3.44163259875
261,1.0
262,1.47843398681
263,2.01424721519
264,0.76410326574
265,1.0
266,3.4801253548
267,0.959651259653
268,1.76535268011
269,1.0
270,1.50340941281
271,0.648394564929
272,0.594609624459
273,1.13688591582
274,1.92192232456
275,0.736154455651
276,2.53231670282
277,0.834306360875
278,0.834306360875
279,2.64018490076
280,0.762625073853
281,1.21003879217
282,0.687356162342
283,1.22980301506
284,0.687356162342
285,1.15951685091
286,0.687356162342
287,1.10740531294
288,1.29152548766
289,1.07029727808
290,0.663321087288
291,1.77236927067
292,1.0
293,1.93413484254
294,3.64457394392
295,1.0
296,1.66889916375
297,1.02697898942
298,0.846693958316
299,0.61673361274
300,1.3537133885
301,1.20932852398
302,1.80727950867
303,0.542944280655
304,1.50254410557
305,1.36601912881
306,1.72236014876
307,0.93553988289
308,3.47336957967
309,1.45267224608
310,0.609877444703
311,0.659340826563
312,2.41616311834
313,0.764199310095
314,1.68128349303
315,2.84007441787
316,2.44833672331
317,1.17166170769
318,1.0
319,2.69862584325
320,1.71864164646
321,1.67297026083
322,2.2107825173
323,1.51883987613
324,1.0
325,1.0
326,1.0
327,1.0
328,1.09649362046
329,0.4654945499
330,0.4654945499
331,0.846630166319
332,2.14053385605
333,0.672450808028
334,0.7455206999
335,1.97012571793
336,1.20501478792
337,0.874883242783
338,1.805391213
339,0.538272191847
340,0.934840572501
341,1.6636618184
342,1.7981116309
343,0.621903359209
344,0.870535878269
345,0.870535878269
346,0.62870832362
347,0.62870832362
348,0.62870832362
349,2.8180611935
350,2.12468652478
351,0.720660872871
352,3.5642151398
353,2.24542307249
354,1.0
355,1.0
356,1.0
357,1.0
358,1.0
359,0.650356382855
360,1.79267728575
361,1.16576043252
362,0.984484606594
363,0.584766184471
364,1.25261444669
365,0.559067202399
366,1.28004470184
367,1.2212859044
368,1.01833997021
369,1.17378191555
370,1.74105700719
371,1.39502645536
372,0.653998697549
373,1.29758534264
374,1.31757922267
375,1.29758534264
376,0.653998697549
377,1.13101588295
378,1.05398096025
379,0.967198770689
380,2.63460563442
381,1.05208456475
382,0.876597230612
383,1.05208456475
384,1.31750168311
385,1.31750168311
386,2.28757180037
387,0.711421783417
388,3.01236489515
389,1.0
390,1.0
391,1.79471106007
392,0.638927440474
393,1.44689994109
394,0.944784735862
395,0.944784735862
396,0.944784735862
397,0.944784735862
398,0.944784735862
399,1.6080686185
400,0.596210539563
401,1.44442769512
402,2.7925396124
403,1.15791023579
404,0.507409627535
405,2.12629499391
406,1.07836541157
407,0.507409627535
408,1.72661318871
409,1.08678420307
410,4.22601963781
411,0.817756855388
412,4.9055465515
413,2.53964541779
414,1.98887765838
415,1.54337789382
416,1.19559846959
417,0.908999230866
418,0.908999230866
419,0.603486551069
422,0.523052011069
423,2.59250331107
424,1.11465726353
425,0.978525717159
426,1.51267097557
427,0.904134550763
428,0.904134550763
429,0.904134550763
430,1.79337110747
431,0.904134550763
432,1.14576306057
433,0.795353096032
434,2.86274735221
435,0.924218722742
436,0.924218722742
437,0.924218722742
438,0.924218722742
439,1.65377890789
440,0.701070890671
441,0.701070890671
442,1.27855372297
443,2.11729153773
444,1.49092822633
445,0.698962746891
446,0.919937788189
447,0.698962746891
448,1.38324613728
449,0.698962746891
450,1.0
451,1.0
452,1.0
453,4.20082091744
454,4.87400995469
455,2.9789593113
456,1.02526487263
457,2.77146666213
458,1.0
459,0.932209616
460,0.627772486814
461,1.26164710261
462,0.844411202043
463,1.07577292835
464,2.69339753822
465,2.42015085791
466,1.0
467,0.673420926714
468,0.673420926714
469,2.51805575583
470,2.03517259764
471,1.26683462644
472,1.47437000081
473,0.79938712581
474,1.228010382
475,0.683029997656
476,2.82812282852
477,1.4380392657
478,2.5648094219
479,2.36796645093
480,0.84272865115
481,0.84272865115
482,0.792565870108
483,1.35080282743
484,1.27652879753
485,1.06632565599
486,0.785035639711
487,1.85189839773
488,0.800072204203
489,0.972334106072
490,1.0
491,1.0
492,0.700203741944
493,1.27935449861
494,2.42360005643
495,0.992873779804
496,0.630811021745
497,1.37564423005
498,1.0
499,1.0
500,1.01349806252
501,0.729413042976
502,0.729413042976
503,1.17017108493
504,2.63719123623
505,1.22809983348
506,0.867752076177
507,1.29944571519
508,1.49980225723
509,2.27495223919
510,0.87901801369
511,2.2967657456
512,0.87901801369
513,1.52056047953
514,0.685552451145
515,0.685552451145
516,1.64691119909
517,2.15812617532
518,0.841822140987
519,0.841822140987
520,3.59902849124
521,1.0
522,2.19006398163
523,0.727044270004
524,0.554415907959
525,2.62015238836
526,1.53677072799
527,2.91180826941
528,1.33775021793
529,1.50565132333
530,4.56194231012
531,0.883577107772
532,2.53339889185
533,0.586999019897
534,1.50342103113
535,2.16407538924
536,1.0
537,0.928598975887
538,1.55641859356
539,1.51118755673
540,1.19474912294
541,0.689869599682
