0,6.0
1,3.0
2,12.5384615385
3,0
4,5.0
5,8.0
6,0
7,2.0
8,7.0
9,0
10,2.33333333333
11,0
12,3.4
13,28.0909090909
14,1.4
15,1.0
16,15.2352941176
17,4.0
18,1.0
19,1.0
20,0
21,0
22,7.0
23,1.0
24,3.5
25,1.0
26,8.0
27,9.0
28,1.66666666667
29,2.0
30,0
31,0
32,0
33,0
34,0
35,17.9473684211
36,3.0
37,0
38,1.0
39,9.72727272727
40,18.0
41,1.0
42,8.2
43,1.0
44,1.0
45,0
46,0
47,3.5
48,0
49,9.0
50,0
51,3.0
52,0
53,10.8181818182
54,3.5
55,5.0
56,7.75
57,0
58,6.28571428571
59,15.4705882353
60,7.0
61,1.0
62,0
63,1.0
64,2.0
65,1.0
66,5.5
67,1.0
68,2.0
69,2.0
70,0
71,7.5
72,1.0
73,0
74,4.0
75,7.0
76,2.33333333333
77,0
78,0
79,1.0
80,2.0
81,1.0
82,1.0
83,2.0
84,1.66666666667
85,7.5
86,1.0
87,2.0
88,0
89,4.33333333333
90,0
91,5.66666666667
92,0
93,5.0
94,3.0
95,0
96,6.75
97,3.0
98,10.5
99,1.66666666667
100,12.2222222222
101,3.5
102,0
103,8.23076923077
104,0
105,10.0666666667
106,2.0
107,14.8888888889
108,1.0
109,0
110,0
111,5.57142857143
112,1.0
113,2.33333333333
114,0
115,0
116,5.66666666667
117,1.0
118,2.33333333333
119,0
120,6.0
121,0
122,13.9090909091
123,2.0
124,8.6
125,0
126,5.33333333333
127,2.0
128,0
129,1.0
130,1.0
131,2.0
132,2.0
133,2.0
134,1.0
135,1.0
136,2.0
137,7.25
138,2.0
139,0
140,2.0
141,2.33333333333
142,6.0
143,1.0
144,1.0
145,1.0
146,0
147,0
148,0
149,2.6
150,2.0
151,3.0
152,2.0
153,0
154,0
155,1.0
156,0
157,1.0
158,0
159,3.0
160,0
161,2.0
162,0
163,6.5
164,4.0
165,19.0
166,0
167,0
168,7.5
169,1.0
170,1.0
171,7.0
172,1.0
173,0
174,6.14285714286
175,4.6
176,1.0
177,5.0
178,10.8461538462
179,2.0
180,1.0
