0,3.15728465925e-05
1,1.11265678459e-05
2,2.36412578079e-05
4,1.2832667916e-05
5,1.77100506198e-05
7,6.20355060716e-06
8,1.9906302346e-05
10,9.35296408741e-06
12,1.51909642892e-05
13,2.96603645207e-05
14,1.34211127634e-05
15,5.75032764295e-06
16,2.85976160111e-05
17,1.29657026773e-05
18,5.52779091787e-06
19,6.05399462278e-06
22,1.86254575131e-05
23,4.52788844272e-06
24,1.39247462506e-05
25,4.68960927444e-06
26,2.64556534148e-05
27,2.39714796023e-05
28,1.20474721756e-05
29,8.26882362658e-06
35,2.97189414391e-05
36,8.73332034095e-06
38,4.88133884187e-06
39,2.61347833948e-05
40,3.99367426623e-05
41,5.65904307626e-06
42,2.53469654783e-05
43,1.16187472037e-05
44,6.25040877875e-06
47,1.15671043304e-05
49,1.92742878548e-05
51,9.64313028587e-06
53,2.46102813274e-05
54,9.55395090352e-06
55,1.51130355676e-05
56,1.62106612124e-05
58,1.47936071631e-05
59,4.22995700243e-05
60,2.37980649034e-05
61,1.4272664992e-05
63,4.25479997636e-06
64,4.66347553994e-06
65,1.4272664992e-05
66,1.66913313154e-05
67,6.10733985169e-06
68,8.53195597828e-06
69,7.28377668818e-06
71,1.47756981315e-05
72,4.38162799145e-06
74,1.46610200428e-05
75,1.96364659607e-05
76,8.33019757529e-06
79,7.14806028474e-06
80,1.03995303047e-05
81,8.89569258189e-06
82,7.37993184666e-06
83,7.12676838901e-06
84,8.06078208135e-06
85,2.31245148017e-05
86,6.20387757727e-06
87,1.85884480673e-05
89,1.58358579263e-05
91,1.49631989644e-05
93,1.7081428316e-05
94,9.9899650088e-06
96,1.82736474516e-05
97,1.23419155756e-05
98,2.79163665307e-05
99,8.82824075287e-06
100,2.31962362927e-05
101,1.6540775765e-05
103,1.9561472697e-05
105,2.62497591894e-05
106,7.18193713117e-06
107,2.49879883299e-05
108,1.4272664992e-05
111,1.900185181e-05
112,4.48572817113e-06
113,9.42893518529e-06
116,1.52582171418e-05
117,8.18093257589e-06
118,5.29569129776e-06
120,1.76736283311e-05
122,2.87768401388e-05
123,7.87244149372e-06
124,2.04997212374e-05
126,1.38231597146e-05
127,6.34259701485e-06
129,1.4272664992e-05
130,7.0425549593e-06
131,1.11201801274e-05
132,7.54395656099e-06
133,1.31424641356e-05
134,7.96106357521e-06
135,3.76705349246e-06
136,8.48938354684e-06
137,2.19864805672e-05
138,1.00019453689e-05
140,8.9058631691e-06
141,1.14450148617e-05
142,2.08431590713e-05
143,5.16692841143e-06
144,5.69695542688e-06
145,3.81734707299e-06
149,1.50517421045e-05
150,7.88245653678e-06
151,9.1635313212e-06
152,7.62301893062e-06
155,5.21822928268e-06
157,4.14308117442e-06
159,1.05644201769e-05
161,7.73582168239e-06
163,1.60879090991e-05
164,1.07685390968e-05
165,5.04653094394e-05
168,2.2952458595e-05
169,7.97434972654e-06
170,4.66499520042e-06
171,2.38911901399e-05
172,7.58790928324e-06
174,2.13150222282e-05
175,1.53795133477e-05
176,5.662599853e-06
177,1.78983510148e-05
178,2.99250229815e-05
179,7.1694608215e-06
180,5.45853709909e-06
181,1.71228898481e-05
185,2.42241730588e-05
186,1.08853700365e-05
187,2.6857949012e-05
188,9.53896392941e-06
189,1.52762972081e-05
190,1.95502043773e-05
194,2.54270009777e-05
196,1.77338491347e-05
200,1.02559769498e-05
201,1.23236435813e-05
202,1.53349791425e-05
204,7.52277529694e-06
205,9.53549351816e-06
206,3.37473542525e-05
207,1.15126479162e-05
212,3.19245478961e-05
213,2.47591870033e-05
214,1.00888852581e-05
215,7.56486697453e-06
216,1.28823412667e-05
217,3.3555972081e-05
218,4.96726053329e-06
219,3.19599512656e-05
220,6.71231344991e-06
221,6.5949872381e-06
222,7.2179258162e-06
223,1.62457777126e-05
224,2.28001875784e-05
226,1.61024859467e-05
227,2.11409732978e-05
228,1.99959336532e-05
229,6.40535673076e-06
230,7.52271496638e-06
231,1.06765878548e-05
235,1.02664061385e-05
237,6.14272206196e-06
238,1.9678288566e-05
239,1.60493769395e-05
241,1.8913103128e-05
242,2.19373316253e-05
243,6.85862375181e-06
244,2.05099667421e-05
246,7.39845188746e-06
247,9.92903347099e-06
248,5.83141921016e-06
249,5.44870723552e-06
250,1.73008642375e-05
252,1.4272664992e-05
253,1.01042477824e-05
254,6.43848098743e-06
255,3.73466607747e-06
256,8.30966355599e-06
258,4.83515223544e-06
259,1.60940900808e-05
261,1.23642101538e-05
262,1.96700591333e-05
263,9.33473008712e-06
265,1.27101843187e-05
266,6.59160767402e-06
267,5.37593303928e-06
268,4.22913655945e-06
269,1.69601230752e-05
271,5.64942499903e-06
272,6.65978791158e-06
273,1.03903529442e-05
274,1.31431541438e-05
279,6.12316585238e-06
280,1.3945716496e-05
282,4.5316321897e-06
283,1.25073425952e-05
284,1.01835812568e-05
285,6.15946951591e-06
287,2.68027378029e-05
288,7.91989653353e-06
289,2.75663093902e-05
