0,2.85357003362e-05
1,1.2160332643e-05
2,4.98140577492e-05
3,0.00012500647819
4,4.70847233044e-05
5,5.52026727654e-05
6,9.70009693459e-06
7,5.56561223895e-05
8,0.000106356861017
9,9.04319420404e-06
10,2.60307743552e-05
11,1.15112215948e-05
12,1.56643739889e-05
13,2.37263560651e-05
14,9.13860425966e-05
15,1.59167869098e-05
16,0.000144025702803
17,4.01052911856e-05
18,1.87034970793e-05
19,5.0405174018e-05
20,1.83957611676e-05
21,1.79889924451e-05
22,3.97286662206e-05
23,8.43557199796e-05
24,5.29026510038e-05
25,8.54975842198e-06
26,8.55541300192e-06
27,3.73923401193e-05
28,3.38154093732e-05
29,5.23533501245e-05
30,8.45974181884e-06
31,1.78117967347e-05
32,1.78117967347e-05
33,1.78117967347e-05
34,1.78117967347e-05
35,1.78117967347e-05
36,0.000119251608899
37,9.82943979167e-06
38,9.82943979167e-06
39,0.00016506235159
40,9.52650270406e-05
41,4.29566178103e-05
42,4.00252870051e-05
43,2.76328776886e-05
44,1.51760928605e-05
45,2.10770165267e-05
46,0.00022835630452
47,1.51642978972e-05
48,2.93040339276e-05
49,1.51642978972e-05
50,8.92715906454e-06
51,1.92958616969e-05
52,4.3456382016e-05
53,8.6933744078e-06
54,2.85998752105e-05
55,2.26494600486e-05
56,1.70287995953e-05
57,4.99817170112e-05
58,1.31116266035e-05
59,3.46618306359e-05
60,1.89805003006e-05
61,6.82472911763e-05
62,1.79268136496e-05
63,1.89840971016e-05
64,2.05658657931e-05
65,1.58705108308e-05
66,6.11097131411e-05
67,1.58705108308e-05
68,1.46821978601e-05
69,3.6759569988e-05
70,5.22129512422e-05
71,7.54788199188e-05
72,2.77405761927e-05
73,4.00558991039e-05
74,2.34998790614e-05
75,0.000123954794873
76,1.9506866417e-05
77,1.9506866417e-05
78,4.31276792201e-05
79,2.00412054504e-05
80,1.36970103222e-05
81,6.14376645195e-05
82,4.25795918333e-05
83,2.07976933898e-05
84,1.50370901399e-05
85,4.13567107248e-05
86,7.51315637773e-05
87,1.64647101319e-05
88,1.51243257154e-05
89,1.98799481519e-05
90,0.000108637795177
91,1.65429198589e-05
92,9.54906273379e-06
93,3.88087248567e-05
94,3.88087248567e-05
95,1.48269369088e-05
96,3.19791075623e-05
97,1.92945264201e-05
98,1.07137532455e-05
99,5.60595149559e-05
100,4.06596262291e-05
101,1.63422327291e-05
102,5.50071966188e-05
103,1.75174304413e-05
104,1.63422327291e-05
105,7.88387901821e-06
106,3.72483550866e-05
107,1.9506866417e-05
108,1.9506866417e-05
109,2.34009619967e-05
110,1.49694137837e-05
111,2.52187310392e-05
112,6.31062089151e-05
113,4.078663257e-05
114,6.2546959404e-06
115,2.08997830888e-05
116,6.91363191023e-06
117,9.44723393351e-06
118,2.24790696412e-05
119,2.81679950039e-05
120,1.17287053458e-05
121,3.6457473816e-05
122,3.85301880813e-05
123,0.000129106607177
124,1.9506866417e-05
125,1.9506866417e-05
126,1.9506866417e-05
127,1.9506866417e-05
128,2.22225118187e-05
129,1.24134190524e-05
130,1.24134190524e-05
131,2.70814974615e-05
132,7.99134754618e-06
133,3.34583424066e-05
134,1.34658362469e-05
135,1.34658362469e-05
136,5.17275066778e-05
137,6.78019975562e-05
138,2.49235503991e-05
139,3.23929850802e-05
140,1.23445391555e-05
141,6.75940740662e-05
142,7.23083419124e-05
143,2.09836202122e-05
144,0.000149809247068
145,2.12036590497e-05
146,1.23572070674e-05
147,8.59043511939e-05
148,0.000115601732421
149,2.2637522299e-05
150,8.34737210247e-06
151,0.000164756874965
152,0.000159423876814
153,1.58588153122e-05
154,7.69221158548e-05
155,1.60161984252e-05
156,2.15767046599e-05
157,9.71034509563e-06
158,7.81692426513e-05
159,1.84747279365e-05
160,1.57836178014e-05
161,1.57836178014e-05
162,2.10414053588e-05
163,1.57836178014e-05
164,0.000129448352374
165,0.000108237683672
166,1.17155741367e-05
167,2.45463076496e-05
168,1.73383142055e-05
169,5.30750103388e-05
170,1.17155741367e-05
171,5.93963585074e-05
172,6.86339331761e-06
173,7.24714842844e-05
174,1.04256557329e-05
175,5.87913719844e-05
176,0.000147346677756
177,1.72400087842e-05
178,3.45996777337e-05
179,2.8921806351e-05
180,1.94569929836e-05
181,9.49842239301e-06
182,4.21284058612e-05
183,1.51068725177e-05
184,9.51803662865e-06
185,4.00302585116e-05
186,9.03153795189e-06
187,2.70893665275e-05
188,1.39214753526e-05
189,1.83664579267e-05
190,1.39214753526e-05
191,3.9461795975e-05
192,1.46261427805e-05
193,9.59417497212e-06
194,4.91217208072e-05
195,4.6088318743e-05
196,1.12827810851e-05
197,2.24058776615e-05
198,0.000156066759021
199,1.81149606407e-05
200,6.56713671709e-06
201,4.0174873867e-05
202,0.000103854198691
203,1.4952439719e-05
204,7.27510803222e-06
205,1.84474134342e-05
206,0.000206133434035
207,1.95843298682e-05
208,6.30930376589e-05
209,1.82273679537e-05
210,4.86529315024e-05
211,1.3535840612e-05
212,2.6618286883e-05
213,2.14438306181e-05
214,1.55307540196e-05
215,4.60364874734e-05
216,5.96926748234e-05
217,2.37226152637e-05
218,6.06207831192e-05
219,1.18835007337e-05
220,7.07586874438e-05
221,1.73648296075e-05
222,2.37909400359e-05
223,3.21234277816e-05
224,4.14671359452e-05
225,1.11233174723e-05
226,1.11233174723e-05
227,1.9272928293e-05
228,2.68213464434e-05
229,1.9272928293e-05
230,1.9272928293e-05
231,1.9272928293e-05
232,1.9272928293e-05
233,1.9272928293e-05
234,2.45083609504e-05
235,1.9272928293e-05
236,4.04049697523e-05
237,7.58213246154e-06
238,3.98515763248e-05
239,9.74411953718e-05
240,6.74318595862e-05
241,1.86630004144e-05
242,6.30893518512e-05
243,3.37038436632e-05
244,1.5707459368e-05
245,2.26930175859e-05
246,3.17579142454e-05
247,1.62929855608e-05
248,2.12716881918e-05
249,1.53686300444e-05
250,1.53686300444e-05
251,1.35282381164e-05
252,1.09147649163e-05
253,1.82926425269e-05
254,1.17851089605e-05
255,0.000186518758339
256,1.05494731234e-05
257,1.05494731234e-05
258,2.46846993778e-05
259,7.69802071805e-06
260,0.000114195486123
261,5.49243569679e-06
